Strain,Stress,Temp,Rate
0.059126965999999996,358.2876587,373.001,0.01
0.059361421,358.6138,373.001,0.01
0.059593062999999995,358.95040889999996,373.001,0.01
0.059810761,359.2446289,373.001,0.01
0.060039897,359.5567627,373.001,0.01
0.060256597,359.87249760000003,373.001,0.01
0.060483519000000006,360.18692020000003,373.001,0.01
0.060707424,360.4666748,373.001,0.01
0.060937705999999994,360.76568599999996,373.001,0.01
0.061159257,361.0738525,373.001,0.01
0.06138112,361.3647766,373.001,0.01
0.061571214000000006,361.6305847,373.001,0.01
0.061802048,361.9602966,373.001,0.01
0.062032834,362.2822876,373.001,0.01
0.062263578,362.5943909,373.001,0.01
0.062492177,362.9103699,373.001,0.01
0.062715635,363.1716919,373.001,0.01
0.062948927,363.4647827,373.001,0.01
0.06317526799999999,363.78482060000005,373.001,0.01
0.063392684,364.0796204,373.001,0.01
0.063617483,364.3879395,373.001,0.01
0.063844018,364.68649289999996,373.001,0.01
0.064071722,364.990448,373.001,0.01
0.064293377,365.27563480000003,373.001,0.01
0.06451407099999999,365.5594177,373.001,0.01
0.064707235,365.82217410000004,373.001,0.01
0.064925618,366.10098270000003,373.001,0.01
0.065154038,366.3870239,373.001,0.01
0.065386295,366.708313,373.001,0.01
0.06561943099999999,366.9877014,373.001,0.01
0.065846458,367.2731018,373.001,0.01
0.06606932,367.5631714,373.001,0.01
0.06629571299999999,367.8427124,373.001,0.01
0.066522047,368.1193237,373.001,0.01
0.066744864,368.4180298,373.001,0.01
0.066965126,368.71899410000003,373.001,0.01
0.067191504,369.0053711,373.001,0.01
0.067417733,369.2956238,373.001,0.01
0.067641646,369.5882568,373.001,0.01
0.067858785,369.8376465,373.001,0.01
0.068055041,370.07052610000005,373.001,0.01
0.068285704,370.3743591,373.001,0.01
0.06851688,370.6523438,373.001,0.01
0.068739779,370.94830319999994,373.001,0.01
0.068972461,371.2621155,373.001,0.01
0.06920173,371.55673219999994,373.001,0.01
0.069425128,371.8295288,373.001,0.01
0.069653012,372.0955505,373.001,0.01
0.069879226,372.3726807,373.001,0.01
0.070102148,372.61663819999995,373.001,0.01
0.07032298299999999,372.8916016,373.001,0.01
0.070546679,373.1865234,373.001,0.01
0.070770755,373.4602966,373.001,0.01
0.070993863,373.7408752,373.001,0.01
0.071183614,373.9857788,373.001,0.01
0.07141444799999999,374.23773189999997,373.001,0.01
0.071646087,374.51019289999994,373.001,0.01
0.071865529,374.78079219999995,373.001,0.01
0.072096705,375.0489502,373.001,0.01
0.07232688400000001,375.3254395,373.001,0.01
0.072554626,375.61584469999997,373.001,0.01
0.07278215099999999,375.92086789999996,373.001,0.01
0.07299895599999999,376.17697139999996,373.001,0.01
0.073218197,376.4310913,373.001,0.01
0.073447846,376.7039795,373.001,0.01
0.073672719,376.9623108,373.001,0.01
0.073927246,377.2658081,373.001,0.01
0.074158974,377.5585327,373.001,0.01
0.074390665,377.839447,373.001,0.01
0.074622326,378.1002502,373.001,0.01
0.074857526,378.3760986,373.001,0.01
0.07508251099999999,378.645813,373.001,0.01
0.075311378,378.8858948,373.001,0.01
0.075541891,379.1200867,373.001,0.01
0.07577084,379.3980103,373.001,0.01
0.076002136,379.6830139,373.001,0.01
0.076227769,379.94293210000006,373.001,0.01
0.076447845,380.2191162,373.001,0.01
0.07667335900000001,380.49554439999997,373.001,0.01
0.07690316400000001,380.7411499,373.001,0.01
0.077123113,380.99938960000003,373.001,0.01
0.07731392200000001,381.230835,373.001,0.01
0.077499606,381.4227295,373.001,0.01
0.077701978,381.6577148,373.001,0.01
0.077932335,381.9396057,373.001,0.01
0.078160845,382.198761,373.001,0.01
0.07839436799999999,382.4676514,373.001,0.01
0.078628637,382.7348633,373.001,0.01
0.07885869599999999,382.96679689999996,373.001,0.01
0.079084687,383.2221985,373.001,0.01
0.079314835,383.4965515,373.001,0.01
0.079534955,383.74404910000004,373.001,0.01
0.079763606,384.0002747,373.001,0.01
0.079990625,384.2704773,373.001,0.01
0.080214672,384.5262146,373.001,0.01
0.080410935,384.722168,373.001,0.01
0.080599084,384.942627,373.001,0.01
0.080795325,385.1285095,373.001,0.01
0.081029579,385.38824460000006,373.001,0.01
0.08121386900000001,385.60125730000004,373.001,0.01
0.081416734,385.8248596,373.001,0.01
0.081653588,386.08700560000005,373.001,0.01
0.081886113,386.349823,373.001,0.01
0.082123712,386.5978088,373.001,0.01
0.082356267,386.8400269,373.001,0.01
0.08258146,387.10049439999995,373.001,0.01
0.08281640700000001,387.3298645,373.001,0.01
0.083049811,387.5557861,373.001,0.01
0.083272949,387.81307979999997,373.001,0.01
0.08345747,388.00723270000003,373.001,0.01
0.08365739900000001,388.22726439999997,373.001,0.01
0.083847113,388.4386597,373.001,0.01
0.08404119300000001,388.644928,373.001,0.01
0.084244192,388.8831482,373.001,0.01
0.084434994,389.05529789999997,373.001,0.01
0.08464729,389.29357910000004,373.001,0.01
0.084879138,389.53634639999996,373.001,0.01
0.085113399,389.7719421,373.001,0.01
0.08535531199999999,390.045105,373.001,0.01
0.085582197,390.3056641,373.001,0.01
0.085808069,390.5617065,373.001,0.01
0.086049393,390.7622375,373.001,0.01
0.086281791,391.04144289999994,373.001,0.01
0.086515188,391.247406,373.001,0.01
0.086773776,391.5184631,373.001,0.01
0.08701097199999999,391.74804689999996,373.001,0.01
0.08724805,392.0294189,373.001,0.01
0.08748515,392.2518005,373.001,0.01
0.08772212300000001,392.51843260000004,373.001,0.01
0.08790758300000001,392.6993713,373.001,0.01
0.08813007199999999,392.90682979999997,373.001,0.01
0.088358633,393.1424255,373.001,0.01
0.088599026,393.3914185,373.001,0.01
0.08883176699999999,393.6195984,373.001,0.01
0.08907096800000001,393.8750916,373.001,0.01
0.089294396,394.12478639999995,373.001,0.01
0.089527056,394.3579102,373.001,0.01
0.08975555699999999,394.58193969999996,373.001,0.01
0.089945056,394.76919560000005,373.001,0.01
0.09014835199999999,394.9577637,373.001,0.01
0.09034018199999999,395.138855,373.001,0.01
0.090534374,395.3451233,373.001,0.01
0.090735883,395.5530701,373.001,0.01
0.090919785,395.7608337,373.001,0.01
0.091133319,395.97640989999996,373.001,0.01
0.09136758,396.2002258,373.001,0.01
0.091607273,396.4500427,373.001,0.01
0.091848724,396.6742859,373.001,0.01
0.09208224,396.899292,373.001,0.01
0.092318065,397.1246643,373.001,0.01
0.092546269,397.3565369,373.001,0.01
0.09277734900000001,397.5876465,373.001,0.01
0.093016051,397.84219360000003,373.001,0.01
0.093240276,398.08084110000004,373.001,0.01
0.09342974400000001,398.243988,373.001,0.01
0.09362949400000001,398.447113,373.001,0.01
0.093823865,398.6085815,373.001,0.01
0.094008669,398.7995605,373.001,0.01
0.094216853,399.0086365,373.001,0.01
0.094399869,399.1662903,373.001,0.01
0.09461352199999999,399.4049683,373.001,0.01
0.094850793,399.63061519999997,373.001,0.01
0.09508222300000001,399.8699341,373.001,0.01
0.095320612,400.0949097,373.001,0.01
0.09554474800000001,400.32577510000004,373.001,0.01
0.095775865,400.51620479999997,373.001,0.01
0.096004546,400.7434692,373.001,0.01
0.096238166,400.9607544,373.001,0.01
0.096464552,401.1541138,373.001,0.01
0.096693128,401.3813171,373.001,0.01
0.09688098699999999,401.6004639,373.001,0.01
0.09707711599999999,401.767334,373.001,0.01
0.09727185199999999,401.9649963,373.001,0.01
0.09745872800000001,402.1158752,373.001,0.01
0.097664289,402.30798339999996,373.001,0.01
0.097897433,402.54586789999996,373.001,0.01
0.098135896,402.7712097,373.001,0.01
0.098371185,402.986145,373.001,0.01
0.09860035800000001,403.24234010000004,373.001,0.01
0.09883897,403.4509888,373.001,0.01
0.099070042,403.67340089999993,373.001,0.01
0.09930462400000001,403.88278199999996,373.001,0.01
0.099519901,404.0800171,373.001,0.01
0.099700853,404.22671510000004,373.001,0.01
0.099898785,404.41241460000003,373.001,0.01
0.100089975,404.5637207,373.001,0.01
0.10029041,404.76809689999993,373.001,0.01
0.100484133,404.9482422,373.001,0.01
0.100673996,405.136261,373.001,0.01
0.10086707800000001,405.3397217,373.001,0.01
0.101057619,405.47625730000004,373.001,0.01
0.10126788199999999,405.67947389999995,373.001,0.01
0.10150937,405.8729248,373.001,0.01
0.10174802699999999,406.0760498,373.001,0.01
0.101975024,406.266571,373.001,0.01
0.10220558199999999,406.5053711,373.001,0.01
0.102436401,406.7063293,373.001,0.01
0.10266912,406.93203739999996,373.001,0.01
0.10289688400000001,407.128479,373.001,0.01
0.10308487699999999,407.2746277,373.001,0.01
0.10328716800000001,407.4432373,373.001,0.01
0.10347769400000001,407.61663819999995,373.001,0.01
0.10367569300000001,407.7776184,373.001,0.01
0.10387454900000001,407.9883118,373.001,0.01
0.10405994199999999,408.1319275,373.001,0.01
0.104269482,408.32278439999993,373.001,0.01
0.10450486099999999,408.53833010000005,373.001,0.01
0.104740217,408.730011,373.001,0.01
0.10498812,408.9306641,373.001,0.01
0.105219133,409.1458435,373.001,0.01
0.105452478,409.31384280000003,373.001,0.01
0.10568623199999999,409.52539060000004,373.001,0.01
0.10592204300000001,409.74954219999995,373.001,0.01
0.10615652099999999,409.9666443,373.001,0.01
0.10633973,410.108551,373.001,0.01
0.10654667,410.311676,373.001,0.01
0.106738381,410.4564514,373.001,0.01
0.106934085,410.6386108,373.001,0.01
0.10713555699999999,410.7954712,373.001,0.01
0.10732840699999999,410.9562988,373.001,0.01
0.107532635,411.1339417,373.001,0.01
0.10777512199999999,411.33572389999995,373.001,0.01
0.108019017,411.5436096,373.001,0.01
0.108262785,411.7618713,373.001,0.01
0.10849863300000001,411.93856810000005,373.001,0.01
0.10873591199999999,412.1220703,373.001,0.01
0.108970143,412.31665039999996,373.001,0.01
0.10920585699999999,412.5019836,373.001,0.01
0.109441705,412.678894,373.001,0.01
0.109627783,412.8538208,373.001,0.01
0.1098269,413.0117188,373.001,0.01
0.110030189,413.18392939999995,373.001,0.01
0.110226348,413.35177610000005,373.001,0.01
0.11043456900000001,413.49694819999996,373.001,0.01
0.11063098199999999,413.6710205,373.001,0.01
0.110842809,413.82330319999994,373.001,0.01
0.1110259,413.9857788,373.001,0.01
0.11124582599999999,414.16653439999993,373.001,0.01
0.111493856,414.35751339999996,373.001,0.01
0.11174067900000001,414.5750427,373.001,0.01
0.11198074400000001,414.7890625,373.001,0.01
0.112201996,414.96817020000003,373.001,0.01
0.112387158,415.1205139,373.001,0.01
0.112610318,415.2770691,373.001,0.01
0.112797342,415.41571039999997,373.001,0.01
0.113015302,415.5748596,373.001,0.01
0.113206401,415.7200623,373.001,0.01
0.113415398,415.9048767,373.001,0.01
0.1136133,416.0534363,373.001,0.01
0.11381349699999999,416.2226563,373.001,0.01
0.11401979599999999,416.38568119999996,373.001,0.01
0.11420568099999999,416.5325012,373.001,0.01
0.114429116,416.71047969999995,373.001,0.01
0.11467803300000001,416.8675537,373.001,0.01
0.11491806800000001,417.03302,373.001,0.01
0.115167804,417.22616580000005,373.001,0.01
0.11540822699999999,417.4202576,373.001,0.01
0.115651429,417.6112976,373.001,0.01
0.115902394,417.8097229,373.001,0.01
0.11614406099999999,417.992981,373.001,0.01
0.116386585,418.16656489999997,373.001,0.01
0.116566554,418.30239869999997,373.001,0.01
0.116788894,418.45559689999993,373.001,0.01
0.116977565,418.61090089999993,373.001,0.01
0.117171019,418.76550289999994,373.001,0.01
0.117351182,418.89135739999995,373.001,0.01
0.117556795,419.08389280000006,373.001,0.01
0.117752261,419.2244263,373.001,0.01
0.117968619,419.3959961,373.001,0.01
0.118160315,419.5305176,373.001,0.01
0.118385926,419.6863098,373.001,0.01
0.11856608099999999,419.83197019999994,373.001,0.01
0.118797846,420.00354000000004,373.001,0.01
0.11904338,420.19152829999996,373.001,0.01
0.11929392800000001,420.40399169999995,373.001,0.01
0.11952701199999999,420.58374019999997,373.001,0.01
0.119710051,420.73715210000006,373.001,0.01
0.119939454,420.91693119999996,373.001,0.01
0.12011703800000001,421.02728269999994,373.001,0.01
0.120334662,421.1868286,373.001,0.01
0.120515853,421.28671260000004,373.001,0.01
0.120703191,421.44113160000006,373.001,0.01
0.12090645,421.5700073,373.001,0.01
0.121114604,421.73889160000004,373.001,0.01
0.121311575,421.89291380000003,373.001,0.01
0.121518455,422.05102539999996,373.001,0.01
0.121705212,422.2080994,373.001,0.01
0.12193465199999999,422.3783569,373.001,0.01
0.122165389,422.55273439999996,373.001,0.01
0.122349635,422.68197630000003,373.001,0.01
0.12259619699999999,422.8467102,373.001,0.01
0.12284268400000001,423.03469850000005,373.001,0.01
0.123089097,423.2240295,373.001,0.01
0.123322062,423.3932495,373.001,0.01
0.123566724,423.5838318,373.001,0.01
0.12374843699999999,423.7290039,373.001,0.01
0.123961255,423.87429810000003,373.001,0.01
0.124156639,424.0317993,373.001,0.01
0.124361619,424.1543274,373.001,0.01
0.124564454,424.306366,373.001,0.01
0.124773189,424.437439,373.001,0.01
0.124978848,424.57217410000004,373.001,0.01
0.12516675900000002,424.7344666,373.001,0.01
0.125393331,424.89868160000003,373.001,0.01
0.125636235,425.1005859,373.001,0.01
0.125816643,425.24288939999997,373.001,0.01
0.126056254,425.40185549999995,373.001,0.01
0.126289591,425.5841675,373.001,0.01
0.126540378,425.7447205,373.001,0.01
0.126784205,425.9006041999999,373.001,0.01
0.127020001,426.0722961,373.001,0.01
0.127203777,426.1976318,373.001,0.01
0.127431735,426.384491,373.001,0.01
0.12761995199999998,426.5643005,373.001,0.01
0.127833426,426.70611569999994,373.001,0.01
0.12803553,426.86389160000004,373.001,0.01
0.128241837,426.97961430000004,373.001,0.01
0.128458411,427.11703489999996,373.001,0.01
0.128644258,427.2490234,373.001,0.01
0.128872424,427.410675,373.001,0.01
0.129055366,427.57357790000003,373.001,0.01
0.129291207,427.7282715,373.001,0.01
0.12953990699999998,427.9126282,373.001,0.01
0.12979063400000002,428.0924377,373.001,0.01
0.130040973,428.23696900000004,373.001,0.01
0.13021750699999998,428.36264040000003,373.001,0.01
0.130442649,428.5245666999999,373.001,0.01
0.13062980800000001,428.6296387,373.001,0.01
0.130853012,428.7954407,373.001,0.01
0.131047636,428.9068909,373.001,0.01
0.131263658,429.0785522,373.001,0.01
0.131472483,429.23837280000004,373.001,0.01
0.131676719,429.38638310000005,373.001,0.01
0.131890237,429.55883789999996,373.001,0.01
0.132085636,429.6702271000001,373.001,0.01
0.132304803,429.82403560000006,373.001,0.01
0.132498533,429.9380188,373.001,0.01
0.132732183,430.08883669999994,373.001,0.01
0.132984668,430.2880249,373.001,0.01
0.133224592,430.4353638,373.001,0.01
0.13347356,430.60516359999997,373.001,0.01
0.133720219,430.78836060000003,373.001,0.01
0.13390094,430.8801575,373.001,0.01
0.13412872,431.0464172,373.001,0.01
0.13431637,431.1804504,373.001,0.01
0.134493619,431.29928590000003,373.001,0.01
0.13470313,431.43203739999996,373.001,0.01
0.134907797,431.5393982,373.001,0.01
0.135115832,431.67868039999996,373.001,0.01
0.135331959,431.7962036,373.001,0.01
0.135528132,431.9546204,373.001,0.01
0.13576048599999999,432.12707520000004,373.001,0.01
0.135944977,432.26251219999995,373.001,0.01
0.136175558,432.4447327,373.001,0.01
0.136358529,432.54153439999993,373.001,0.01
0.13659629199999998,432.70867919999995,373.001,0.01
0.136847109,432.86703489999996,373.001,0.01
0.13709411,433.0232239,373.001,0.01
0.137273371,433.16879270000004,373.001,0.01
0.13750849699999998,433.32351680000005,373.001,0.01
0.137695342,433.43554689999996,373.001,0.01
0.137923047,433.60574339999994,373.001,0.01
0.138116777,433.7182922,373.001,0.01
0.138334885,433.8746338,373.001,0.01
0.138534844,433.98623660000004,373.001,0.01
0.13874535300000002,434.1230774,373.001,0.01
0.13895797699999998,434.27722170000004,373.001,0.01
0.139151335,434.39553830000006,373.001,0.01
0.13938456800000001,434.5875549,373.001,0.01
0.139567122,434.70031739999996,373.001,0.01
0.139801741,434.858429,373.001,0.01
0.139984161,434.97335819999995,373.001,0.01
0.14022997,435.1168518,373.001,0.01
0.140477285,435.29492189999996,373.001,0.01
0.140723199,435.4290466,373.001,0.01
0.14090265300000002,435.5555725,373.001,0.01
0.141077369,435.6725159,373.001,0.01
0.141309902,435.83184810000006,373.001,0.01
0.141503215,435.973938,373.001,0.01
0.141724035,436.09970089999996,373.001,0.01
0.14192785300000002,436.24612429999996,373.001,0.01
0.14210146699999998,436.352356,373.001,0.01
0.142301708,436.468689,373.001,0.01
0.142525479,436.6003723,373.001,0.01
0.142719105,436.7102966,373.001,0.01
0.142953902,436.8578796,373.001,0.01
0.143135443,436.96438600000005,373.001,0.01
0.143311307,437.1080933,373.001,0.01
0.14355100699999998,437.2689819,373.001,0.01
0.143806323,437.44216919999997,373.001,0.01
0.143982008,437.562561,373.001,0.01
0.14423619199999999,437.71456910000006,373.001,0.01
0.144489944,437.8676147,373.001,0.01
0.144748151,438.0260925,373.001,0.01
0.145006299,438.1736144999999,373.001,0.01
0.14526435699999998,438.3369751,373.001,0.01
0.145437345,438.461792,373.001,0.01
0.14565438,438.60577390000003,373.001,0.01
0.14586199800000002,438.7557068,373.001,0.01
0.146070227,438.8666687,373.001,0.01
0.146293223,439.00732419999997,373.001,0.01
0.146478787,439.1111144999999,373.001,0.01
0.14665383099999998,439.219696,373.001,0.01
0.146888256,439.361908,373.001,0.01
0.147145435,439.50576780000006,373.001,0.01
0.14738954599999998,439.66198729999996,373.001,0.01
0.147562996,439.7622375,373.001,0.01
0.147736058,439.84783939999994,373.001,0.01
0.147909969,439.9672852,373.001,0.01
0.14814171199999998,440.10638430000006,373.001,0.01
0.148328409,440.21890260000004,373.001,0.01
0.148558632,440.33291629999997,373.001,0.01
0.148756728,440.45047,373.001,0.01
0.148929,440.5253601,373.001,0.01
0.149139106,440.67681880000004,373.001,0.01
0.149352968,440.80706789999994,373.001,0.01
0.149548963,440.946106,373.001,0.01
0.149771214,441.0928345,373.001,0.01
0.149951383,441.1624451,373.001,0.01
0.150136143,441.2800293000001,373.001,0.01
0.150368035,441.39459230000006,373.001,0.01
0.15054392800000002,441.51315310000007,373.001,0.01
0.150717705,441.6087952,373.001,0.01
0.150956854,441.76998899999995,373.001,0.01
0.151135758,441.86141969999994,373.001,0.01
0.151378945,442.0267944,373.001,0.01
0.151557416,442.14544680000006,373.001,0.01
0.151729584,442.2518005,373.001,0.01
0.151957855,442.4143372,373.001,0.01
0.152154058,442.5183716,373.001,0.01
0.15236535699999998,442.6323547,373.001,0.01
0.152540192,442.7096252,373.001,0.01
0.152743772,442.8224791999999,373.001,0.01
0.15294538400000002,442.9363708000001,373.001,0.01
0.153119817,443.0451355000001,373.001,0.01
0.153338075,443.1857605000001,373.001,0.01
0.153511032,443.26983640000003,373.001,0.01
0.153700069,443.389801,373.001,0.01
0.153936386,443.5228882,373.001,0.01
0.15410918,443.65039060000004,373.001,0.01
0.15435648,443.77835080000006,373.001,0.01
0.154531077,443.8921813999999,373.001,0.01
0.154778928,444.02023319999995,373.001,0.01
0.154958919,444.1004028,373.001,0.01
0.15519835099999998,444.2436523,373.001,0.01
0.155386582,444.3240051,373.001,0.01
0.155616716,444.4710693,373.001,0.01
0.155813858,444.58306880000004,373.001,0.01
0.155985311,444.69952390000003,373.001,0.01
0.156156316,444.79006960000004,373.001,0.01
0.156336799,444.9021301,373.001,0.01
0.156532571,445.01257319999996,373.001,0.01
0.15670353199999998,445.11376950000005,373.001,0.01
0.15692246,445.2195129,373.001,0.01
0.157103792,445.30087280000004,373.001,0.01
0.157291323,445.41693119999996,373.001,0.01
0.157522887,445.5549011,373.001,0.01
0.157699123,445.6982727,373.001,0.01
0.157871559,445.7826538,373.001,0.01
0.158119336,445.9526062,373.001,0.01
0.15829514,446.0140381,373.001,0.01
0.158470392,446.12802120000003,373.001,0.01
0.158713892,446.2445068,373.001,0.01
0.158902317,446.34841919999997,373.001,0.01
0.15907275699999998,446.42550660000006,373.001,0.01
0.159246564,446.5165405,373.001,0.01
0.159468323,446.6521301,373.001,0.01
0.159677356,446.7808228,373.001,0.01
0.159894019,446.9447632,373.001,0.01
0.16010433400000001,447.0578613,373.001,0.01
0.160277262,447.1711426,373.001,0.01
0.160471946,447.250946,373.001,0.01
0.160644054,447.353363,373.001,0.01
0.160815969,447.4208069,373.001,0.01
0.161058292,447.5606079,373.001,0.01
0.161238968,447.63729860000007,373.001,0.01
0.161490604,447.7749938999999,373.001,0.01
0.16166231,447.8930664,373.001,0.01
0.16183681800000002,448.0088501,373.001,0.01
0.162077844,448.15377810000007,373.001,0.01
0.16225972800000002,448.23727419999994,373.001,0.01
0.162444279,448.3304443,373.001,0.01
0.162670344,448.4291382,373.001,0.01
0.162848741,448.54211430000004,373.001,0.01
0.163043186,448.6491699,373.001,0.01
0.163229451,448.75503539999994,373.001,0.01
0.163440019,448.8608398,373.001,0.01
0.163655683,448.9783325,373.001,0.01
0.163830146,449.0803528,373.001,0.01
0.16400800599999998,449.1968994,373.001,0.01
0.16420747300000002,449.3055115,373.001,0.01
0.164437011,449.43469239999996,373.001,0.01
0.164620996,449.54132080000005,373.001,0.01
0.164800227,449.62747189999993,373.001,0.01
0.16504880800000002,449.7611694,373.001,0.01
0.165220499,449.83230589999994,373.001,0.01
0.165394858,449.91745,373.001,0.01
0.165577114,450.00256349999995,373.001,0.01
0.165746436,450.141571,373.001,0.01
0.16592638199999998,450.23727419999994,373.001,0.01
0.166105837,450.34725949999995,373.001,0.01
0.166279927,450.45672609999997,373.001,0.01
0.166458398,450.55783080000003,373.001,0.01
0.166633442,450.6158752,373.001,0.01
0.166835964,450.72766110000003,373.001,0.01
0.16702643,450.81097410000007,373.001,0.01
0.1671983,450.90069580000005,373.001,0.01
0.167380229,450.98992919999995,373.001,0.01
0.16760282199999998,451.11618039999996,373.001,0.01
0.167799085,451.2115478999999,373.001,0.01
0.167977139,451.3366089,373.001,0.01
0.168151632,451.4208984,373.001,0.01
0.168386057,451.5839233,373.001,0.01
0.16856131,451.64321900000004,373.001,0.01
0.16874443,451.7627869,373.001,0.01
0.168923199,451.83364869999997,373.001,0.01
0.169094995,451.9358826,373.001,0.01
0.169265136,452.00460819999995,373.001,0.01
0.16944216199999998,452.111145,373.001,0.01
0.169622406,452.1894836,373.001,0.01
0.169809982,452.29461669999995,373.001,0.01
0.17003493,452.4280396000001,373.001,0.01
0.17021071899999998,452.5480347,373.001,0.01
0.170383975,452.63879389999994,373.001,0.01
0.170559719,452.733429,373.001,0.01
0.170737967,452.821106,373.001,0.01
0.17095974100000003,452.93371579999996,373.001,0.01
0.171139315,452.9910583000001,373.001,0.01
0.171318799,453.088562,373.001,0.01
0.17149826899999998,453.1933289,373.001,0.01
0.171677694,453.2890015,373.001,0.01
0.17185711899999997,453.36203,373.001,0.01
0.172036484,453.4680176,373.001,0.01
0.17221719,453.5789795,373.001,0.01
0.17239058,453.64425660000006,373.001,0.01
0.17256836600000003,453.7402954,373.001,0.01
0.172743708,453.8368835,373.001,0.01
0.172917426,453.94253539999994,373.001,0.01
0.17309789399999997,454.01080319999994,373.001,0.01
0.17327800399999999,454.1326294,373.001,0.01
0.17345185600000002,454.20785520000004,373.001,0.01
0.173624948,454.29599,373.001,0.01
0.17379856100000002,454.36245729999996,373.001,0.01
0.173970237,454.467926,373.001,0.01
0.174147621,454.5460205,373.001,0.01
0.174326345,454.65100099999995,373.001,0.01
0.174496397,454.7594299,373.001,0.01
0.17467749100000002,454.8581543000001,373.001,0.01
0.174848333,454.95413210000004,373.001,0.01
0.17502278100000002,455.0409851,373.001,0.01
0.17520630399999998,455.14709469999997,373.001,0.01
0.17537707100000002,455.20852659999997,373.001,0.01
0.17554819600000002,455.3244324,373.001,0.01
0.175721288,455.3933716,373.001,0.01
0.175897181,455.48043820000004,373.001,0.01
0.17607203100000002,455.55273439999996,373.001,0.01
0.17624758199999999,455.6706238,373.001,0.01
0.17641943699999998,455.73889160000004,373.001,0.01
0.17660591,455.8511353,373.001,0.01
0.176779538,455.95590210000006,373.001,0.01
0.176951885,456.0449829,373.001,0.01
0.17712546899999998,456.1324463,373.001,0.01
0.17729963399999998,456.22274780000004,373.001,0.01
0.177484185,456.32260130000003,373.001,0.01
0.177669123,456.4000549,373.001,0.01
0.17786206300000001,456.5010681,373.001,0.01
0.17804737399999998,456.5928345,373.001,0.01
0.17821942300000002,456.6952209,373.001,0.01
0.17840609,456.75256349999995,373.001,0.01
0.178585425,456.8771666999999,373.001,0.01
0.178764194,456.9742432,373.001,0.01
0.17894405100000002,457.0759888,373.001,0.01
0.17912671,457.1392517,373.001,0.01
0.179300815,457.2716675,373.001,0.01
0.179480642,457.3340454,373.001,0.01
0.179666236,457.4233704,373.001,0.01
0.179842725,457.5021666999999,373.001,0.01
0.18002474300000001,457.60650630000004,373.001,0.01
0.180201828,457.66802980000006,373.001,0.01
0.180386513,457.7715454,373.001,0.01
0.18056209399999998,457.8822937,373.001,0.01
0.180737868,457.9607544,373.001,0.01
0.18091370199999998,458.05926510000006,373.001,0.01
0.181088626,458.1539307,373.001,0.01
0.18126040699999998,458.24795530000006,373.001,0.01
0.181442678,458.30285639999994,373.001,0.01
0.18161802,458.39596560000007,373.001,0.01
0.181793541,458.46109010000004,373.001,0.01
0.18196389100000002,458.5390015,373.001,0.01
0.18214958899999997,458.6177978999999,373.001,0.01
0.182318628,458.70993039999996,373.001,0.01
0.18249490899999998,458.7974853999999,373.001,0.01
0.18268229100000002,458.9058533,373.001,0.01
0.182855502,459.00512699999996,373.001,0.01
0.183032319,459.08789060000004,373.001,0.01
0.18319919699999998,459.18515010000004,373.001,0.01
0.18337522399999998,459.26861569999994,373.001,0.01
0.18354871899999997,459.37045290000003,373.001,0.01
0.183742419,459.4468994,373.001,0.01
0.18391700100000002,459.5519409,373.001,0.01
0.002,235.205,373,0.01
0.0021,235.5493,373,0.01
0.0022,235.9142,373,0.01
0.0023,236.1976,373,0.01
0.0024,236.5498,373,0.01
0.0025,236.9304,373,0.01
0.0026,237.2174,373,0.01
0.0027,237.5392,373,0.01
0.0028,237.7897,373,0.01
0.0029,238.0585,373,0.01
0.003,238.3871,373,0.01
0.0031,238.5876,373,0.01
0.0032,238.8674,373,0.01
0.0033,239.2318,373,0.01
0.0034,239.4224,373,0.01
0.0035,239.7975,373,0.01
0.0036,239.9912,373,0.01
0.0037,240.2977,373,0.01
0.0038,240.5745,373,0.01
0.0039,240.7828,373,0.01
0.004,241.0483,373,0.01
0.0041,241.2619,373,0.01
0.0042,241.5198,373,0.01
0.0043,241.8339,373,0.01
0.0044,242.1023,373,0.01
0.0045,242.3716,373,0.01
0.0046,242.5547,373,0.01
0.0047,242.82,373,0.01
0.0048,243.0626,373,0.01
0.0049,243.3563,373,0.01
0.005,243.63400000000001,373,0.01
0.0051,243.9524,373,0.01
0.0052,244.2446,373,0.01
0.0053,244.4565,373,0.01
0.0054,244.7164,373,0.01
0.0055,244.9265,373,0.01
0.0056,245.248,373,0.01
0.0057,245.5185,373,0.01
0.0058,245.7338,373,0.01
0.0059,246.0465,373,0.01
0.006,246.2741,373,0.01
0.0061,246.5623,373,0.01
0.0062,246.8141,373,0.01
0.0063,247.0763,373,0.01
0.0064,247.3625,373,0.01
0.0065,247.6318,373,0.01
0.0066,247.9001,373,0.01
0.0067,248.1799,373,0.01
0.0068,248.4531,373,0.01
0.0069,248.69799999999998,373,0.01
0.006999999999999999,248.979,373,0.01
0.0071,249.2743,373,0.01
0.0072,249.5154,373,0.01
0.0073,249.7979,373,0.01
0.0074,250.0512,373,0.01
0.0075,250.3233,373,0.01
0.0076,250.5656,373,0.01
0.0077,250.8492,373,0.01
0.0078,251.1167,373,0.01
0.0079,251.405,373,0.01
0.008,251.6937,373,0.01
0.0081,251.9417,373,0.01
0.0082,252.2077,373,0.01
0.0083,252.4698,373,0.01
0.0084,252.7961,373,0.01
0.0085,253.0471,373,0.01
